BirUmut1,Veronalı İki Soylu Delikanlı,9
BirUmut1,Kurtlarla Koşan Kadınlar,10
BirUmut1,Troialı Kadınlar,10
BirUmut1,Doktor Moreau’nun Adası,9
BirUmut1,Gecede,7
BirUmut1,Gorgias,9
BirUmut1,Şeytankaya Tılsımı,6
BirUmut1,Çocukluk,7
BirUmut1,Semaver,8
BirUmut1,Ezilenler,9
BirUmut1,Odysseia,10
BirUmut1,İnsanlığın Yıldızının Yükseldiği Anlar,8
BirUmut1,Kyklops,8
BirUmut1,"Mutlu Prens - Bütün Masallar, Bütün Öyküler",9
BirUmut1,Akhilleus’un Şarkısı,10
BirUmut1,Burma Günleri,9
BirUmut1,Judith,9
BirUmut1,Retorik,10
BirUmut1,Markopaşa Yazıları ve Ötekiler,10
BirUmut1,Ruth,9
BirUmut1,Sahaf Mendel,9
BirUmut1,Ferdi ve Şürekâsı (Günümüz Türkçesiyle),9
BirUmut1,Yaban Kazı,7
BirUmut1,İlyada,10
BirUmut1,Boris Godunov,8
BirUmut1,Kalanlar,10
BirUmut1,Stepançikovo Köyü,8
BirUmut1,Çingene,9
BirUmut1,Bir Zanaatla Beklenmedik Karşılaşma,8
BirUmut1,Feniçka,9
BirUmut1,Önemsiz Bir Kadın,8
BirUmut1,Dolaptan Temaşa,8
BirUmut1,Senin Köylerin,8
BirUmut1,Yeryüzüne Dayanabilmek İçin,9
BirUmut1,Deniz Feneri,8
BirUmut1,Zavallı Çocuk,8
BirUmut1,Şıpsevdi,8
BirUmut1,Hayatın Mucizeleri,7
BirUmut1,Yahuda İskariot,9
BirUmut1,İktisat Üzerine,10
BirUmut1,Ardından,7
BirUmut1,Sokrates'in Savunması,10
BirUmut1,Volga,7
BirUmut1,Zaman Dışı Yaşam,9
BirUmut1,Rahel Tanrı’yla Hesaplaşıyor,8
BirUmut1,Öteki,9
BirUmut1,Aşk-ı Memnu,9
BirUmut1,Dorian Gray'in Portresi,9
BirUmut1,Paris ve Londra'da Beş Parasız,9
BirUmut1,Henüz 17 Yaşında,9
BirUmut1,Zaman Makinesi,9
BirUmut1,İnsancıklar,9
BirUmut1,Yaşamın Ucuna Yolculuk,10
BirUmut1,Korkunun Krallığı,9
BirUmut1,Tanrısız Gençlik,8
BirUmut1,Çakıcı'nın İlk Kurşunu,8
BirUmut1,Filin Yolculuğu,7
BirUmut1,Usta ve Margarita,10
BirUmut1,Ölüm Bir Varmış Bir Yokmuş,9
BirUmut1,Elde Var Hüzün,9
BirUmut1,"Canım Aliye, Ruhum Filiz",10
BirUmut1,Deniz İşçileri,10
BirUmut1,Kırmızı Pazartesi,9
BirUmut1,Tutuklunun Günlüğü,8
BirUmut1,Martin Eden,10
BirUmut1,Kağnı - Ses - Esirler,9
BirUmut1,Doktor Hastalandı,6
BirUmut1,Yasak Sevişmek,9
BirUmut1,Eski Bahçe Eski Sevgi,8
BirUmut1,Mai ve Siyah,9
BirUmut1,Körler İçin Mektup - Sağırlar ve Dilsizler Üzerine Mektup,9
BirUmut1,Yabancı,9
BirUmut1,Jane Eyre,10
BirUmut1,Burada Gömülüdür 2. Cilt,9
BirUmut1,Görmek,8
BirUmut1,Feminist Şehir,7
BirUmut1,Notre Dame'ın Kamburu,10
BirUmut1,Boğulmamak İçin,8
BirUmut1,Ölümcül Yumurtalar,7
BirUmut1,Doktor Ox'un Deneyi,7
BirUmut1,Bir Elin Sesi Var,9
BirUmut1,Maymun ve Öz,7
BirUmut1,Bilinmeyen Adanın Öyküsü,8
BirUmut1,Mürebbiye,8
BirUmut1,1984,9
BirUmut1,Burada Gömülüdür 1. Cilt,10
BirUmut1,Yeni Dünya,8
BirUmut1,Körlük,10
BirUmut1,Bir İdam Mahkûmunun Son Günü,10
BirUmut1,Çocukluğun Soğuk Geceleri,10
BirUmut1,Death Note Bir Başka Defter - Los Angeles BB Cinayetleri,8
BirUmut1,Kadın Haklarının Gerekçelendirilmesi,10
BirUmut1,Değirmen,9
BirUmut1,Kızıl Veba,8
BirUmut1,Küçük Şeyler,7
BirUmut1,Feminist Düşünce,10
BirUmut1,Felâtun Bey ile Râkım Efendi,9
BirUmut1,Piramit,7
BirUmut1,Tuna'nın Türküsü - Bir Gün,9
BirUmut1,Bütün Şiirleri,9
BirUmut1,Yıldız Gezgini,10
BirUmut1,Tembellik Hakkı,9
BirUmut1,Ay'a Yolculuk,9
BirUmut1,Eylembilim,10
BirUmut1,Günlük,10
BirUmut1,Bir Bilim Adamının Romanı: Mustafa İnan,10
BirUmut1,Bir Mars Destanı,10
BirUmut1,Gulyabani,8
BirUmut1,Deniz Kurdu,10
BirUmut1,Taaşşuk-ı Talat ve Fitnat,9
BirUmut1,Zehra,8
BirUmut1,Korkuyu Beklerken,10
BirUmut1,Sergüzeşt,10
BirUmut1,Çocukluğun Sonu,10
BirUmut1,Kuyrukluyıldız Altında Bir İzdivaç,8
BirUmut1,Oyunlarla Yaşayanlar,10
BirUmut1,Tehlikeli Oyunlar,10
BirUmut1,Muhteşem Gatsby,9
BirUmut1,Köpek Kalbi,8
BirUmut1,Genç Bir Doktorun Anıları,9
BirUmut1,Vatan Yahut Silistre,10
BirUmut1,KafkaOkur - Sayı 7 Özel (Şubat 2020),10
BirUmut1,Benjamin Button'ın Tuhaf Hikayesi,9
BirUmut1,Olalla,6
BirUmut1,Sırça Köşk,9
BirUmut1,Kızıl Kahkaha,10
BirUmut1,Buzullar Arasında Bir Kış,9
BirUmut1,İntibah,8
BirUmut1,Arayışlar,9
BirUmut1,Demir Ökçe,10
BirUmut1,Dr. Jekyll ile Bay Hyde,9
BirUmut1,Zacharius Usta,8
BirUmut1,Şeker Portakalı,10
BirUmut1,Şato,7
BirUmut1,Çifte İhanet ya da Dertli Âşıklar,9
BirUmut1,Yakıcı Sır,9
BirUmut1,Cesur Yeni Dünya,8
BirUmut1,Vahşetin Çağrısı,9
BirUmut1,Mars Yıllıkları,9
BirUmut1,Bir Alkoliğin Anıları,8
BirUmut1,Defneler Kesildi,7
BirUmut1,Oz Büyücüsü,9
BirUmut1,Alice Harikalar Diyarında,9
BirUmut1,Tutunamayanlar,10
BirUmut1,Bir Yaz Gecesi Rüyası,8
BirUmut1,Oyunbaz,8
BirUmut1,Kendileriyle Savaşanlar,9
BirUmut1,Bir Çöküşün Öyküsü,8
BirUmut1,Soneler,10
BirUmut1,Gömülü Şamdan,8
BirUmut1,Clarissa,9
BirUmut1,Sineklerin Tanrısı,8
BirUmut1,Otomatik Portakal,9
BirUmut1,Üç Köşeli Dünya,9
BirUmut1,Ateş Yakmak,8
BirUmut1,Bu Ölümsüz,7
BirUmut1,Beyaz Zambaklar Ülkesinde,10
BirUmut1,Şizofren,9
BirUmut1,Peter Pan,8
BirUmut1,Kızıl,7
BirUmut1,Ölüm Defteri 13,9
BirUmut1,Ölüm Defteri 12,10
BirUmut1,Ölüm Defteri 11,10
BirUmut1,Ölüm Defteri 10,10
BirUmut1,Ölüm Defteri 9,10
BirUmut1,Ölüm Defteri 8,10
BirUmut1,Görünmez Adam,8
BirUmut1,Ölüm Defteri 7,10
BirUmut1,Ölüm Defteri 6,10
BirUmut1,Ölüm Defteri 5,10
BirUmut1,Ölüm Defteri 4,10
BirUmut1,Ölüm Defteri 3,10
BirUmut1,Ölüm Defteri 2,10
BirUmut1,"Death Note, Vol. 1: Boredom",10
BirUmut1,Karmaşık Duygular,9
BirUmut1,Bir Kuzey Macerası,8
BirUmut1,Resimli Adam,10
BirUmut1,Pinokyo,9
BirUmut1,Frankenstein,10
BirUmut1,Psikiyatrist,10
BirUmut1,Beyaz Diş,9
BirUmut1,Küçük Ağaç'ın Eğitimi,8
BirUmut1,Uçurtma Avcısı,10
BirUmut1,Demiryolu Serserileri,8
BirUmut1,Othello,9
BirUmut1,Hamlet,9
BirUmut1,Romeo ve Juliet,9
BirUmut1,Çanakkale Mahşeri,10
BirUmut1,Hayvan Çiftliği,10
BirUmut1,Uzaktan Kumandalı Kız,7
BirUmut1,Serenad,10
BirUmut1,Bir Üniversiteli Hikayesi,7
BirUmut1,İçimdeki Müzik,10
BirUmut1,Genç Prens'in Dönüşü,8
BirUmut1,Acımak,8
BirUmut1,Simyacı,5
BirUmut1,Çizgili Pijamalı Çocuk,10
BirUmut1,Fahrenheit 451,9
BirUmut1,Algernon'a Çiçekler,9
BirUmut1,Ay Işığı Sokağı,8
BirUmut1,Geçmişe Yolculuk,8
BirUmut1,Amok Koşucusu,7
BirUmut1,Lyon'da Düğün,8
BirUmut1,Korku,9
BirUmut1,Edward Tulane ve Mucizevi Yolculuk,10
BirUmut1,Sen Gittiğinde,7
BirUmut1,Eğer Yaşarsam,8
BirUmut1,Sonat,1
BirUmut1,Panik,8
BirUmut1,Ölümün Ağzı,10
BirUmut1,Sadako ve Kağıttan Bin Turna Kuşu,10
BirUmut1,Küçük Prens,10
BirUmut1,Soğuk Taşlar,7
BirUmut1,Madame Bovary,7
BirUmut1,Uçurum İnsanları,9
BirUmut1,Aynı Yıldızın Altında,9
Granma,Küçük Ağa,9
Granma,Kırmızı Pelerinli Kent,6
Granma,İsyanın İzinde,8
Granma,Japon Gülü,9
Granma,Bir İdam,8
Granma,Hapishane Günlüğü,8
Granma,Ütopyadan Bilime Sosyalizmin Gelişimi,8
Granma,Kara Ahmet Destanı,10
Granma,Eski Saat,8
Granma,Tespih Taneleri,8
Granma,Sessizin Payı,9
Granma,Fidel ve Din,10
Granma,Kızılbaşlar - Aleviler,9
Granma,Tipi,8
Granma,Yüzyılların Gerçeği ve Mirası 1. Cilt,8
Granma,Yılkı Atı,8
Granma,Sabo,9
Granma,Nah Kalkınırız,9
Granma,Cevahir,8
Granma,Dünün Dünyası,8
Granma,Aferin,8
Granma,Marx Neden Haklıydı?,10
Granma,1871 Paris Komünü Günleri,7
Granma,Seke Seke,8
Granma,Bilimin Öncüleri,9
Granma,Yatak Odasında Felsefe,8
Granma,Ziya Yılmaz,9
Granma,Galileo Galilei - İlk Fizikçi,8
Granma,Yağ ve Mermer,8
Granma,Raffaello,8
Granma,Rahibe,10
Granma,Charles Darwin Evrim Devrimi,9
Granma,Yorgun Savaşçı,10
Granma,Komünist,9
Granma,Cemile,9
Granma,Oduncular,7
Granma,Durdurulamayan İnsanlık: Dünyanın Hâkimiyetini Nasıl Ele Geçirdik,10
Granma,Sokrates,10
Granma,Martıya Uçmayı Öğreten Kedi,8
Granma,Darwin Ne Yaptı?,9
Granma,İslamda İçki,10
Granma,Bulutlar,7
Granma,Fragmanlar,10
Granma,İlkçağ Felsefe Tarihi 1,9
Granma,Öteki,8
Granma,Kapıyı Kimler Çalıyor,9
Granma,Ekmeğin Fethi,9
Granma,Bayrak,8
Granma,Su Başlarını Devler Tutmuş,10
Granma,Atatürk'ün Sırdaşı Kılıç Ali'nin Anıları,10
Granma,Ekmek Kavgası,8
Granma,Ferhad ile Şirin,10
Granma,Donumdaki Para,8
Granma,Louis Bonaparte’ın 18 Brumaire’i,8
Granma,Küçük Napolyon,9
Granma,Neyzen,9
Granma,Mustafam Kemalim,9
Granma,Kent Hikayeleri,8
Granma,Gölgeler,8
Granma,Atatürk Hakkında Hatıralar ve Belgeler,8
Granma,Seyrek Yağmur,8
Granma,Mum Hala 2,8
Granma,Mutlu Moskova,7
Granma,Adsız Kahramanlar,9
Granma,Düşünce ve Tartışma Özgürlüğü Üzerine,8
Granma,Bayan Ming'in Hiç Olmayan On Çocuğu,8
Granma,Pontos'taki Evim,8
Granma,Murtaza,9
Granma,Yetmiş Yaşım Merhaba,9
Granma,Alinin Biri,10
Granma,Bakmak,9
Granma,Türkiye Devriminin Yolu,9
Granma,Çıkmaz Sokak,9
Granma,Çukur,8
Granma,Susuz Yaz,8
Granma,Zeliş,8
Granma,Çanlar Kimin İçin Çalıyor,7
Granma,Sarhoşlar,9
Granma,Kızıldere,9
Granma,Devrimin Önsözü Deniz Gezmiş,9
Granma,Yeni Krallar.. Yeni Soytarılar..,9
Granma,Acılara Yenilmeyen Gülümseyişler,9
Granma,Deniz - Yaşamı ve Mücadelesi,8
Granma,İslamo-Faşizm,9
Granma,Felsefenin Temel İlkeleri,9
Granma,Neden,8
Granma,İlk Aşk,8
Granma,Yaşamın İçinden Atatürk Anıları,8
Granma,Üç Şair,8
Granma,Birlikte Yaşadıklarım Birlikte Öldüklerim,8
Granma,Ay'a Yolculuk,8
Granma,Düşünüyorum Öyleyse Vurun,9
Granma,Marksizmin Üç Kaynağı,10
Granma,Sürgün,9
Granma,Nutuk Makinesi,10
Granma,Kızılırmak,10
Granma,Atatürk ve Aleviler,8
Granma,İshak,8
Granma,Son Cüret,10
Granma,Kayıp Aranıyor,8
Granma,Vietnam'a Sevgiler,8
Granma,Eskiçağda Para,9
Granma,Anılar Belleğimizin Bekçileridir,9
Granma,Hatırladıklarım,9
Granma,Fransa'da İç Savaş,9
Granma,Bir Dilim Biftek,8
Granma,Yedek Parça,8
Granma,Anarşizm,8
Granma,Diren!,8
Granma,Fransız Devrimi'nden Portreler,9
Granma,Sefiller (2 Cilt Takım),9
Granma,Karadeniz'in Kıyıcığında,9
Granma,Okumaz Yazmaz,9
Granma,Nazik Alet,8
Granma,Şeytan / Peder Sergi,8
Granma,Kumpanya,8
Granma,Pericles,9
Granma,Ev Sahibesi,8
Granma,Ekim Devriminin Öğrettikleri,9
Granma,Kemalizm,10
Granma,Seferberlik Türküleriyle Büyüdüm,8
Granma,Marx'ın İnsan Anlayışı,8
Granma,Salyangoz,9
Granma,Yeni Türkiye: Bir Batı Devleti,8
Granma,Din Üzerine,8
Granma,Köpek Kalbi,9
Granma,Vatandaş İçin Medeni Bilgiler,10
Granma,Nasıralı İsa Tarihi ve Dini Kaynaklarda İsa Peygamber,8
Granma,Kara Keşiş,8
Granma,Bozkır,8
Granma,Hayatım,7
Granma,Dansa Davet,9
Granma,Alemdağ’da Var Bir Yılan,9
Granma,Şişmanlayamayan Sumocu,9
Granma,Gerçek,10
Granma,Tezer Özlü'den Leyla Erbil'e Mektuplar,9
Granma,Ezilenler,7
Granma,Atını Nalladı Felek Düştü Peşimize,8
Granma,Che Guevara,7
Granma,Hükümdar,8
Granma,Voltaire ve Aydınlanma,8
Granma,Liberal Çiftlik,8
Granma,Aybar ile Söyleşi,9
Granma,A'dan Z'ye Nazım Hikmet,9
Granma,1938 Harp Okulu Olayı ve Nazım Hikmet,10
Granma,Ana Türk,7
Granma,Damda Deli Var,8
Granma,Yeşil Mürekkep,8
Granma,Sosyalizm ve İnsan Ruhu,9
Granma,Mutlak Monarşi ve Fransız Devrimi,8
Granma,Mahkemelerde,9
Granma,1984,6
Granma,Türkiye Bir Devletin Yeniden Doğuşu,10
Granma,Kutsal Kitapların Kaynakları 2,9
Granma,Duvarın Üstündeki Tilki,9
Granma,"Aydınlanma Felsefesi, Devrimler ve Atatürk",9
Granma,Anarşi,9
Granma,Kutsal Kitapların Kaynakları 1,10
Granma,Yahudi Sorunu Üzerine,9
Granma,Hangi Parti Kazanacak,8
Granma,Sosyalizm ve İnsan,8
Granma,İlkel Topluluk - Köleci Toplum - Feodal Toplum,9
Granma,Ploutos (Servet),9
Granma,Şeriat ve Eşitsizlik,10
Granma,Kahraman Bakkal Süpermarkete Karşı,9
Granma,Yok Olacakken Var Olmak,9
Granma,Darağacından Notlar,8
Granma,Yaz İzlenimleri Üzerine Kış Notları,8
Granma,Üç Büyük Usta,8
Granma,Eugenie Grandet,8
Granma,Wedding Barikatları,7
Granma,Hangi İsa - Tyanalı Apollonius,9
Granma,Bizim Ayılar Amerikalıları Çok Sever,8
Granma,Ulaş Yoldaş,7
Granma,Hangi Atatürk,8
Granma,Marx ve Bilim,8
Granma,Asılacak Adam Aziz Nesin,9
Granma,Nerede Kalmıştık,8
Granma,Haldun Taner Kabare,8
Granma,Mecburiyet,9
Granma,Satranç,9
Granma,Lyon’da Düğün,8
Granma,Yakıcı Sır,8
Granma,Rahel Tanrı’yla Hesaplaşıyor,8
Granma,Bir Noel Şarkısı,9
Granma,Silahlara Veda,7
Granma,Saf Bir Yürek,7
Granma,Yusuf İle Menofis,8
Granma,Sigmund Freud ve Don Kişot,7
Granma,Scapın’in Dolapları,9
Granma,Arkadaşım Deniz Gezmiş,9
Granma,Atatürk Ne İdi?,8
Granma,Yaratma Tehlikesi,8
Granma,İtiraf,9
Granma,Kızıl,8
Granma,Yeraltından Notlar,9
Granma,Şeytan'ın Günlüğü,7
Granma,Sınıf Arkadaşım Atatürk - 2,7
Granma,Sınıf Arkadaşım Atatürk - 1,8
Granma,Çakıcı'nın İlk Kurşunu,8
Granma,Dr. Jekyll ile Bay Hyde,10
Granma,Evrim Kuramı ve Mekanizmaları,8
Granma,Devlet Bahçeli ve Ülkücüler Hakkında Her Şey,10
Granma,Bağımsızlık Benim Karakterimdir,10
Granma,Diyalektik Materyalizm ve Tarihsel Materyalizm,10
Granma,Mustafa Kemal Atatürk 1881-1938,8
Granma,Babanız Atatürk,9
Granma,Anadolu Garajı,8
Granma,"Vahidettin, Mustafa Kemal ve Milli Mücadele",10
Granma,Şiirli Yastık,8
Granma,Evlenme - Kumarbazlar,8
Granma,Küba'nın Kurtuluşu Ya Vatan Ya Ölüm,7
Granma,Anarşizm mi Sosyalizm mi?,8
Granma,"Aydın ve ""Aydın""",9
Granma,Devlet ve Devrim,9
Granma,Türkiye Şarkısı Nazım,8
Granma,Rahmet Yolları Kesti,9
Granma,Sakın Şaşırma,9
Granma,Bir Yumak İnsan,7
Granma,Hava Kurşun Gibi Ağır,9
Granma,Anneannem,9
Granma,Kuşlar,8
Granma,Kambur,9
Granma,Oburluk Çağı,8
Granma,Simirna Kızılı,8
Granma,Yüzbaşının Kızı,8
Granma,Akıl Çağı,10
Granma,Ana,10
Granma,Zurna,8
Granma,Sen Beni Aşağılayabilirsin Ama Ben Aşağılanmam - Diyojen,8
Granma,Koyun Baba,9
Granma,Kayıp Tanrılar Ülkesi,9
Granma,Bazı İnsanlar Varlıklı Olsun Diye Neden Diğerleri Yoksul Olmak Zorunda - Fidel Castro,9
Granma,Troçki İstanbul'da,9
Granma,Lenin,8
Granma,Atatürkçülük Nedir?,10
Granma,Olağanüstü Bir Gece,8
Granma,Stalin,9
Granma,Bakunin Marx'a Karşı,10
Granma,Pastoral Senfoni - Dar Kapı,8
Granma,Bir Sovyet Diplomatının Türkiye Anıları,9
Granma,Zavallı Çocuk,7
Granma,İçsel Huzur İyi Yaşamın Kapısını Açar,8
Granma,Filler Sultanı ile Kırmızı Sakallı Topal Karınca,10
Granma,Dünyamıza Bakış,8
Granma,Balıkçının Ölümü / Yaşasın Edebiyat,7
Granma,Paris Komünü 150,9
Granma,Lapa Lapa Kelebek Yağıyordu,9
Granma,Ses,9
Granma,Onlar Uyanırken,8
Granma,Sosyal Kadınlar Partisi,8
Granma,Yaşasın Halk Savaşının Zaferi,8
Granma,Defterimde Kuş Sesleri,10
Granma,Efendi ile Uşağı,8
Granma,Leninizmin İlkeleri,8
Granma,Atatürk'ün Sosyal Görüşleri,9
Granma,Olaylı Yıllar ve Gençlik,8
Granma,Devrimci Portreler,9
Granma,Çürümenin Kitabı,8
Granma,İki Hödüğün Seyahati,8
Granma,Düşkün Derviş,8
Granma,Charlie'nin Çikolata Fabrikası,8
Granma,Sabahattin Ali,9
Granma,Devrimler Çağı,9
Granma,Sahaf Mendel,9
Granma,Oyun,8
Granma,Platon Bir Gün Kolunda Bir Ornitorenkle Bara Girer,9
Granma,Bu Köşedeki Adam,9
Granma,Adım Agop Memleketim Tokat,8
Granma,Faşo Ağalara Karşı Birleşelim!,10
Granma,Boşanmış Kadın,8
Granma,Çizgilerle Lenin,9
Granma,Şeytan İşi,9
Granma,Oy Pazarı,10
Granma,Makar’ın Rüyası,8
Granma,Seher,8
Granma,Gölgedekiler,8
Granma,Meyhane,7
Granma,İt Kuyruğu,10
Granma,Dostoyevski,8
Granma,Komünist Manifesto ve Komünizmin İlkeleri,10
Granma,Bir Tutam Aydınlık,10
Granma,Galileo'nun Pergeli,8
Granma,Şaşkın,7
Granma,Saraysız Başkan Jose Mujica,9
Granma,Dersim Yalanları ve Gerçekler,10
Granma,Özgür Zindan,9
Granma,Hoşgör Köftecisi,8
Granma,Biletimiz İstanbul'a Kesildi,8
Granma,Gençlerle Baş Başa İklim Krizi ve Ekolojik Yıkım,9
Granma,Yirmi Altı Adam ve Bir Kız,7
Granma,Hayat Dediğin Nedir ki?,8
Granma,Tütün Yorgunu,9
Granma,Tanrısız Gençlik,8
Granma,Devrim İçin Savaşmayana Komünist Denmez,6
Granma,Yaşamımdan Acı Dilimler,9
Granma,Bilgiyle Sohbet,8
Granma,Özgürlük Yanılsaması Rousseau ve Marx,10
Granma,Kürdün Meyhanesi,8
Granma,Rus Öyküleri,9
Granma,Tüneldeki Çocuk,7
Granma,Bir Çift Ayakkabı,8
Granma,Nereye Gidiyoruz Baba?,8
Granma,72. Koğuş,9
Granma,Homeros,10
Granma,Korku,8
Granma,Asla Kimseyi Öldürmedi Benim Babam,8
Granma,Parmak Damgası,8
Granma,Katip Bartleby,9
Granma,Ihlamurlar Altında Gezinti,8
Granma,Taaşşuk-ı Talat Ve Fitnat,8
Granma,Midasın Kulakları,10
Granma,Anarşist Ahlak,10
Granma,Tüfek İcat Oldu...,10
Granma,Bunlar da mı İnsan?,9
Granma,"Küba, Castro ve Sosyalizm",8
Granma,Bir Uzun Yürüyüş,8
Granma,Yeter ki Kararmasın...,9
Granma,Nazım'a Bir Güz Çelengi,8
Granma,Kadınların En Güzel Tarihi,9
Granma,Son Mektup,8
Granma,Kesintisiz Devrim 1,9
Granma,Nasıl Ölünür,7
Granma,Tanrıya Karşı Söylev,10
Granma,Kızıl Kahkaha,9
Granma,Evlere Şenlik Kaynanam Nasıl Kudurdu?,9
Granma,Yanlışlık,8
Granma,Paragone - Sanatların Karşılaştırılması,8
Granma,Erotika,7
Granma,İngilizce Bilmeden Hepinizi I Love You,8
Granma,Macellan,10
Granma,Devrimciye Aforizmalar,8
Granma,Ben Bir Feministim,10
Granma,Muzip Tanrı,8
Granma,Kısaca Marksizm Düşünüşü,9
Granma,Sakıncalı Piyade,10
Granma,Amerigo,9
Granma,Seksen Günde Dünya Gezisi,10
Granma,Nasipse Adayız,9
Granma,Kuşatılmış Ada Küba,9
Granma,General Trikupis & Hatıralarım,7
Granma,Fil,8
Granma,Gide Gide ı-ıı-ııı,9
Granma,Yaveri Atatürk'ü Anlatıyor,9
Granma,Nazım Hikmet: Portreler,9
Granma,Mustafa Kemal'in Mütareke Defteri ve 19 Mayıs,8
Granma,Kurşun Mühürlü Tren,8
Granma,Komünistler Devrimden Korkuyor,8
Granma,Felsefe 101,8
Granma,Meyhanede Hanımlar,9
Granma,Sarı Paşam,8
Granma,"Laiklik, Dincilik ve Atatürkçülük",10
Granma,Kar,8
Granma,Gömüyü Arayan Adam,10
Granma,Şölen - Dostluk,9
Granma,Dinin Türk Toplumuna Etkileri,9
Granma,Nasrettin Hoca Gülütler,10
Granma,Fil Hamdi,8
Granma,Yarın Bizimdir Yoldaşlar,7
Granma,Yokuşun Başı,9
Granma,İnsancıklar,8
Granma,Yeni Tanrılar,8
Granma,Sanatçıların Hayat Hikayeleri,7
Granma,İki Adalı,8
Granma,İstanbul Mahallelerinde Bir Gezinti,7
Granma,Yeşil Renkli Namus Gazı,8
Granma,Çılgın ve Özgür,8
Granma,Ayna Merdiven,8
Granma,Okuma Güncesi,9
Granma,Yaşayan Efsane Obra,9
Granma,Kadın Mebuslar,9
Granma,Keklik,10
Granma,Kadın,10
Granma,Da Vinci Şifresi,10
Granma,Michelangelo,9
Granma,Leonardo da Vinci ve Rönesans,9
Granma,Bitti Bitti Bitmedi,10
Granma,Göğü Delen Adam,8
Granma,Bir Dinozorun Gezileri,9
Granma,Dans Edemeyeceksem Bu Benim Devrimim Değildir,10
Granma,Vanya Dayı,9
Granma,Sosyalizm Geliyor Savulun,9
Granma,Gençlerle Baş Başa - Sosyalizm,10
Granma,Komünist İmam,10
Granma,Kırmızı Beyaz,10
Granma,Fırtına,10
Granma,Hasretim Sansürlüdür,10
Granma,Toplum Sözleşmesi,10
Granma,Yeryüzüne Dayanabilmek İçin,8
Granma,Köleler Adası,9
Granma,Eski Dostlar,8
Granma,Vladimir İlyiç Lenin,8
Granma,Küçük Prens,10
Granma,Gulyabani,9
Granma,Kadınlar Mektebi,9
Granma,Yaşadıklarımdan Öğrendiğim Bir Şey Var,8
Granma,Güle Güle Dünya Ben Burada Kalıyorum,10
Granma,Sarnıç,9
Granma,Dinin Kısa Tarihi,9
Granma,Her Temas İz Bırakır,9
Granma,Kalpazanlık Bile Yapılamıyor,9
Granma,Kamyon,10
Granma,Köle,10
Granma,La Fontaine'den Masallar,9
Granma,Yaban Kazı,6
Granma,Geçmişe Mazi - Meşrutiyet Kıraathanesi,10
Granma,Küçük Kahraman,7
Granma,835 Satır,10
Granma,Öğrenci Kız,7
Granma,On Binlerce Kağnı,8
Granma,KafkaOkur - Sayı 32 (Ekim 2018),10
Granma,Her Dağın Gölgesi Deniz'e Düşer,10
Granma,Önüm Arkam Sağım Solum Dönek,9
Granma,Al Midilli,8
Granma,Sevgi Duvarı,10
Granma,Kazancı Yokuşu,8
Granma,Pisagor ve Teoremi,9
Granma,KafkaOkur - Sayı 69 (Ağustos 2022),9
Granma,Körler Ülkesi,9
Granma,Sel,8
Granma,Tanrılar Kadınken,9
Granma,Yazma,10
Granma,Öğle Rakıları,8
Granma,KafkaOkur - Sayı 5 Özel (Aralık 2019),10
Granma,KafkaOkur - Sayı 40 (Haziran 2019),10
Granma,Sarı Lacivert Kurtuluş,10
Granma,Kuşlar da Gitti,10
Granma,İzmir Ermenileri,8
Granma,Ah Biz Ödlek Aydınlar,10
Granma,Mayıs Gecesi - Portre,9
Granma,Eski Bahçe Eski Sevgi,10
Granma,Abim CHE,9
Granma,Peynir ve Kurtlar,9
Granma,Mekanım Datça Olsun,10
Granma,Çok Bi Çocuk,10
Granma,Kral Lear,10
Granma,Hasretinden Prangalar Eskittim,10
Granma,Tante Rosa,8
Granma,Keş On Dı Teybıl,9
Granma,Fakir Kene,10
Granma,Nerde O Eski Usturalar,9
Granma,Galile'nin Yaşamı,10
Granma,Mutlu Prens,8
Granma,Bir Gün Mutlaka,10
Granma,Kalanlar,10
Granma,KafkaOkur - Sayı 19 (Eylül 2017),9
Granma,"Çek Şarabı, Sev Güzeli",10
Granma,İstanbul'un Nâzım Planı,10
Granma,Lüzumsuz Adam,10
Granma,Bütün Şiirlerinden Seçmeler,10
Granma,Coriolanus'un Tragedyası,10
Granma,Sinan,10
Granma,Aşkmıydı O,9
Granma,Kurtlarla Koşan Kadınlar,10
Granma,Maaile,10
Granma,KafkaOkur - Sayı 4 (Mart - Nisan 2015),10
Granma,Bitmeyen Kavga,9
Granma,Mahcubiyet ve Haysiyet,7
Granma,Unutulan Adam,10
Granma,A'dan X'e,10
Granma,KafkaOkur - Sayı 33 (Kasım 2018),9
Granma,KafkaOkur - Sayı 34 (Aralık 2018),10
Granma,Şafak,9
Granma,Yaşamın Ucuna Yolculuk,10
Granma,"Sevmek, Sevinmek, İyi Şeyler Üstüne",10
Granma,Aşk Üzerine,8
Granma,Çocukluğun Soğuk Geceleri,10
Granma,Alavara,10
Granma,Doğmamış Çocuğa Mektup,8
Granma,Müfettiş,10
Granma,Romantika,9
Granma,Bütün Kadınların Kafası Karışıktır,9
Granma,Ben Hep Senin Yanındaydım,7
Granma,Othello,10
Granma,Kaos'un Kutsal Kitabı,9
Granma,Bir Kadına Dokunmayı Özlüyorum,9
Granma,Vahşetin Çağrısı,9
Granma,Bizim 68,10
Granma,Bitik Adam,10
Granma,Mavi Yolculuk,9
Granma,Kötü Bir Şaka,9
